PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Average Inhibition at 8.3 uM,Standard Deviation,Inhibition at 8.3 uM [1],Inhibition at 8.3 uM [2],Inhibition at 8.3 uM [3]
343,49668763,2286949,COC1=CC=CC=C1N(CC(=O)NCCSCC2=CC=CC=C2)S(=O)(=O)C,Inactive,0,,,-1.68,0.3246,-2.13906,-1.41108,-1.49816
344,85146904,44142760,CCOC(=O)[C@H]1[C@H]2COC3=CC=CC=C3[C@@H]2N4[C@]1(C(=O)N(CC4=O)CC5=CC=C(C=C5)C)C,Inactive,0,,,-1.73,1.15652,-0.653084,-1.20265,-3.3346
345,22412292,851916,COC(=O)/C=C/C(=O)NC1=CC=CC(=C1)C(F)(F)F,Inactive,0,,,-1.78,0.721908,-1.23643,-1.29892,-2.79812
346,56319089,16285055,C1=CSC(=C1)C(=O)NCC(=O)OCC(=O)NC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-],Inactive,0,,,-1.79,0.351523,-1.86736,-1.32044,-2.16985
347,24825396,135439824,COC1=CC=C(C=C1)CCNC(=O)CC2C(=O)NC(=NCC3=CC=CC=C3)S2,Inactive,0,,,-1.8,0.691594,-2.72621,-1.61294,-1.06375
348,26731727,2806315,C1=CC(=CC=C1C2=CN=CO2)NC(=O)NC(=O)C3=CC=C(C=C3)C(F)(F)F,Inactive,0,,,-1.83,1.75383,-1.68051,-4.04629,0.242064
349,49679177,24762021,COC1=C(C=C(C=C1)S(=O)(=O)C2=CNC(=S)NC2=O)Cl,Inactive,0,,,-1.93,0.680929,-1.12947,-1.8546,-2.79286
350,49648585,929646,C1CCN(CC1)C2=CC=CC=C2NC(=O)C3=CC(=CC=C3)Cl,Inactive,0,,,-1.94,0.138872,-2.07522,-1.98608,-1.74635
351,17510106,4055124,COC1=CC=C(C=C1)N2C(SCC2=O)C3=C(C(=CC=C3)OC)OC,Inactive,0,,,-1.98,0.644131,-1.78231,-1.31617,-2.85466
352,859735,661039,C1COC2(O1)CC=C3[C@H](C2)[C@H](C(C(=C3C#N)N)(C#N)C#N)C4=C(C=CC=C4F)F,Inactive,0,,,-2.01,0.389611,-2.53528,-1.60061,-1.90097
353,17515884,4051302,C1COCCN1C2=C3C=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCOC(=O)C5=CC=CC=C5Cl,Inactive,0,,,-2.03,0.203263,-2.30689,-1.94501,-1.82981
354,14729575,16412240,C=CCN\1C(=O)C(S/C1=N/N=C/C2=CC=CS2)CC3=CC=CC=C3,Inactive,0,,,-2.03,1.19644,-1.48792,-3.6934,-0.919284
355,47198037,786178,COC1=CC=C(C=C1)C2=C(C(=O)ON2)N=NC3=CC=C(C=C3)OC,Inactive,0,,,-2.03,0.974864,-1.09874,-3.37859,-1.62356
356,49733387,3191553,CCOC1=C(C=CC(=C1)C(C(=O)NCC2CCCO2)N(C3=CC=C(C=C3)NC(=O)C)C(=O)CN4C5=CC=CC=C5N=N4)O,Inactive,0,,,-2.04,0.674246,-2.9751,-1.40459,-1.7473
357,49735459,22550110,CC1C(=O)NC2=C(S1)C=CC(=C2)S(=O)(=O)NC3=CC=C(C=C3)OC,Inactive,0,,,-2.09,0.265622,-2.3954,-1.74679,-2.11556
358,7965329,5307562,CC1=C(C=CC(=C1)S(=O)(=O)N2C(=CC(=N2)C3=CC=CC=C3OC)N)F,Inactive,0,,,-2.11,1.43361,-0.212525,-2.43774,-3.67776
359,49719966,20936526,CC1=NOC(=C1)C2=CC(=C(C=C2)C(C)C)S(=O)(=O)NC3=CC=CC=N3,Inactive,0,,,-2.14,0.0679842,-2.21224,-2.04968,-2.16228
360,14740599,2129848,CCOC(=O)C1=C(OC2=C1C(=C(C=C2)O)CN3CCCC3)C4=CC=CC=C4,Inactive,0,,,-2.16,0.697029,-2.34278,-2.90407,-1.22699
361,92764278,384845,CC1C(C2=CC3=C(C=C2OC1NCC4=CC=CC=C4)OCO3)C5=CC(=C(C(=C5)OC)OC)OC,Inactive,0,,,-2.16,0.692569,-1.54929,-1.79827,-3.12703
362,144089694,60156710,COC(=O)C1CN(CCS(=O)(=O)N1CC2=CC=CC=C2)C3CCCC3,Inactive,0,,,-2.21,0.830952,-1.34497,-3.3288,-1.94254
363,24799428,16191099,CC1=CC=CC=C1[C@@H]2C[C@H]3CN(C(=O)[C@@]34N2CCC4)CC5=CC=CC=C5OC,Inactive,0,,,-2.29,0.158556,-2.07184,-2.35498,-2.44363
364,99360986,2725270,CC1=CC(=O)N(C(=S)N1)CC2=CC=CO2,Inactive,0,,,-2.3,0.251525,-2.09652,-2.6586,-2.15907
365,26658865,3052784,C1COCCOC2=C(C=C(C=C2)C(=O)C3=CC=CC=C3)OCCOCCO1,Inactive,0,,,-2.33,1.13237,-3.85845,-1.14863,-1.99084
366,862144,663370,CN(CC1=CC2=C(C=CC(=C2)OC)NC1=O)C(=O)C3=CC=NC=C3,Inactive,0,,,-2.34,0.664556,-2.26198,-1.56831,-3.19048
367,862810,664043,C1C=CCC2C1C(=O)N(C2=O)C3=NN(C(=N3)N)C4=CC=CC=C4,Inactive,0,,,-2.4,1.00762,-3.66569,-2.33477,-1.20014
368,57269198,2480730,COC1=CC=C(C=C1)N(CC(=O)NCC2=CC3=C(C=C2)OCO3)S(=O)(=O)C4=CC(=C(C=C4)O)C(=O)O,Inactive,0,,,-2.4,0.26779,-2.04293,-2.68568,-2.47768
369,24815993,9660103,CN(C)S(=O)(=O)C1=CC=C(C=C1)C(=O)NCC(=O)N/N=C/C2=CC=CS2,Inactive,0,,,-2.41,1.07006,-2.081,-3.85794,-1.3008
370,24796476,135433306,COC1=CC=CC(=C1O)/C=N\NC(=O)C2=CC=C(O2)CN3C=C(C(=N3)[N+](=O)[O-])Br,Inactive,0,,,-2.46,0.582214,-1.64152,-2.92709,-2.81896
371,862627,663861,CC1=C(C2=CC=CC=C2N1)C(=O)CN3CCN(CC3)C4=CC=CC=C4OC,Inactive,0,,,-2.5,0.750159,-1.72853,-3.51702,-2.25769
372,24832163,2091904,CN(C1=CC=CC=C1OC)S(=O)(=O)C2=CC=C(C=C2)C(=O)OCC(=O)NCC(F)(F)F,Inactive,0,,,-2.5,0.279661,-2.13395,-2.56805,-2.80993
373,85268263,2352738,C1CCC(CC1)CNC(=O)COC(=O)C2=CC=C(C=C2)Cl,Inactive,0,,,-2.56,0.697473,-1.60445,-2.84587,-3.24166
374,7973571,987926,COC1=CC=CC=C1N2CCN(CC2)C(=O)COC3=CC=CC=C3OC,Inactive,0,,,-2.56,0.533037,-1.82581,-3.06361,-2.80452
375,24799388,16191059,CN1C=C(C(=N1)C2=CC=C(C=C2)OC3=CC=CC=C3)CNCC4CCCN(C4)CCOC,Inactive,0,,,-2.58,0.765572,-3.64269,-2.24216,-1.86244
376,26662544,1382193,CC(C)C(=O)NC1=NN=C(S1)COC2=CC=C(C=C2)Cl,Inactive,0,,,-2.62,0.138949,-2.52696,-2.81966,-2.52288
377,49673516,2351762,CCOC(=O)C1CCN(CC1)CC(=O)N2CCC3=CC=CC=C32,Inactive,0,,,-2.67,0.333575,-2.50256,-3.14036,-2.37915
378,99494408,46947950,CC(=O)NC1=CC(=CN2C1=NC=C2C3=CC(=CC=C3)C(F)(F)F)C4=CC=CC=C4N(C)C,Inactive,0,,,-2.7,0.928177,-1.53535,-2.75248,-3.80697
379,24798407,16190078,CCOC(=O)C1(CCN(CC1)CC2=NOC=C2)CC3=CC(=CC=C3)F,Inactive,0,,,-2.72,0.725233,-3.38347,-1.71046,-3.06427
380,49673463,2598395,COC1=C(C=C(C=C1)CCC(=O)N2CCN(CC2)C3=CC=CC=C3)OC,Inactive,0,,,-2.83,1.62917,-2.27306,-5.04952,-1.17887
381,24840507,3433652,CC(C(=O)NC1=NC=C(C=C1)Cl)OC(=O)C2=CC=CO2,Inactive,0,,,-2.91,1.53815,-2.23797,-5.03616,-1.45207
382,49675152,2344980,COC1=C(C(=CC=C1)OC)C(=O)OCC(=O)NCCCC2=CC=CC=C2,Inactive,0,,,-2.94,0.131867,-2.79549,-2.90849,-3.11405
383,26660466,16682089,CCC(C)[C@@H](C(=O)O)NC(=O)N1CCC(CC1)C,Inactive,0,,,-3.13,0.739993,-3.91193,-2.13777,-3.34644
384,14731713,6622683,CCC1=CC=C(C=C1)CNC(=O)C2=CC3=C(O2)C4=CC=CC=C4N=C3C,Inactive,0,,,-3.17,0.831175,-2.22565,-3.02363,-4.24675
385,24796583,3217805,CCC1=CC=CC=C1NC(=S)NC2CC3CCC(C2)N3CC4=CC=C(C=C4)F,Inactive,0,,,-3.28,0.875279,-2.72275,-2.60054,-4.51537
386,57269165,16325118,C1=CC=C2C(=C1)C(=NN(C2=O)CC(=O)NC3=C(C=CC(=C3)C(F)(F)F)N4C=NC=N4)C(=O)O,Inactive,0,,,-3.33,0.368659,-3.58939,-2.80547,-3.58562
387,49725032,3181133,COCCN1C(=NN=C1SCC(=O)NC2CCCCC2)COC3=CC=CC(=C3)OC,Inactive,0,,,-3.36,0.185307,-3.21906,-3.61744,-3.22985
388,99495723,1034643,CC1=CC=C(C=C1)C2=C(C(=O)N(C(=C2C#N)N)C3=CC=C(C=C3)Cl)C#N,Inactive,0,,,-3.37,1.21456,-1.87546,-4.85045,-3.37779
389,4245091,569941,CC1CN(OC(O1)C2=CC3=C(C=C2)OCO3)C(=O)C4=CC=CC=C4,Inactive,0,,,-3.41,0.152888,-3.5499,-3.19552,-3.47758
390,57265587,9036557,COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)CC(=O)NCCC3=CC=CS3,Inactive,0,,,-3.41,0.48521,-2.79074,-3.97386,-3.48025
391,24840267,2570263,CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C2=NN=C(N2C)SCC3=NC=C(O3)C4=CC=CC=C4,Inactive,0,,,-3.51,0.405068,-3.83582,-2.94111,-3.75993
392,85199076,9101107,C1CN(CCN1C2=CC=CC=N2)C(=O)CCNC(=O)C3=CC=C(C=C3)[N+](=O)[O-],Inactive,0,,,-3.8,1.37336,-3.14483,-5.71639,-2.55237
393,24801145,821178,C1=CC=C(C=C1)CC(=O)NNC2=NS(=O)(=O)C3=CC=CC=C32,Inactive,0,,,-3.85,0.993063,-5.21148,-2.86688,-3.47798
394,24788874,4306414,COC1=CC=C(C=C1)CC(=O)NCC2=NNC(=S)N2C3=CC=CC=C3OC,Inactive,0,,,-4.02,1.05599,-2.73939,-5.32535,-3.9813
395,26670841,5400997,CC1=CC2=C(C=C1N)N=C3C(=N2)C(=O)N(C(=O)N3)CC4=CC=CC=C4,Inactive,0,,,-4.02,0.790705,-3.63597,-5.12119,-3.30199
396,121284003,51359536,COC1=CC=C(C=C1)OC2=CC=CC3=C2S(=O)(=O)N(CC(O3)COC4=CC=CC=C4)CC#C,Inactive,0,,,-4.15,0.319466,-4.33352,-4.41917,-3.70273
397,24819940,135451668,CCOC(=O)NC(=O)/C(=C(\C)/O)/C=N/C1=C(C=CS1)C(=O)OC,Inactive,0,,,-4.18,1.2359,-5.66263,-2.63701,-4.23786
398,56317070,24687256,CC1=CC=C(C=C1)OCCC(=O)OCC(=O)N2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)Cl,Inactive,0,,,-4.29,0.357618,-4.6732,-3.8146,-4.3943
399,26661894,5726750,C/C(=N\N1CCN(CC1)CC2=CC=C(C=C2)Cl)/C3=CC=C(C=C3)[N+](=O)[O-],Inactive,0,,,-4.34,0.641317,-4.59566,-3.45317,-4.95813
400,50086472,4905842,CSC1=CC=C(C=C1)C2C(=C(C(=O)N2C3=NN=C(S3)SC)O)C(=O)C4=CC=CO4,Inactive,0,,,-4.36,0.210491,-4.63832,-4.12883,-4.31506
401,22406546,4056505,CCC1(C(=O)N(C(=O)N1)CC(=O)N2C(CC(=N2)C3=CC=CC=C3)C4=CC=C(C=C4)OC)C,Inactive,0,,,-4.47,0.922705,-3.2634,-4.63666,-5.50465
402,17514200,6889118,C#CCN1C=C(C2=CC=CC=C21)/C=N/NC(=O)COC3=CC=CC4=C3N=CC=C4,Inactive,0,,,-4.47,0.909631,-5.61248,-3.38651,-4.41444
403,49736190,17398405,CN1C=C(C=C1C(=O)NC2=CC=CC=C2OC)S(=O)(=O)N3CCCC3,Inactive,0,,,-4.56,0.214034,-4.41242,-4.86763,-4.41478
404,14723554,1572650,CC(=O)NC1=CC=C(C=C1)NC(=O)CCCCCN2C(=O)C3=CC=CC=C3C2=O,Inactive,0,,,-4.58,0.94062,-3.94668,-5.90462,-3.87384
405,121283061,51359149,CCOC(=O)C1=CCN(C1C2=CC(=CC=C2)Cl)S(=O)(=O)C3=CC(=CC=C3)Cl,Inactive,0,,,-4.61,0.844088,-3.74384,-4.33912,-5.75624
406,17508513,3100197,C1CCN(CC1)C2=C(C=C(C(=C2)N)Cl)[N+](=O)[O-],Inactive,0,,,-4.62,0.651783,-5.53331,-4.26642,-4.05848
407,17510851,3359480,CN(C1=CC=CC=C1)C(C2=CC3=C(C=C2[N+](=O)[O-])OCO3)C(=O)NC4=CC=C(C=C4)OC,Inactive,0,,,-4.66,1.30492,-3.41513,-6.46356,-4.10692
408,24830728,5972646,C1C/C(=N/NC(=O)C2=C(C3=CC=CC=C3S2)Cl)/CC(=O)C1,Inactive,0,,,-4.73,0.881677,-5.04049,-3.52289,-5.61239
409,22402610,4257337,C1CC1N2C(=C(C(=O)NC2=S)C=NC3=CC=CC(=C3)C(F)(F)F)O,Inactive,0,,,-4.75,0.429685,-4.36877,-5.34889,-4.52664
410,24818136,1071199,C1COC2=C(O1)C=CC(=C2)NC(=O)CN3N=C(N=N3)C4=CC=C(C=C4)F,Inactive,0,,,-4.87,0.370993,-4.59759,-5.39553,-4.61996
411,103162647,49795208,CC(=O)NC1=CC(=CN2C1=NC=C2C3=CC=C(C=C3)S(=O)(=O)C)C4=CC=CC=C4N(C)C,Inactive,0,,,-5.18,0.591032,-5.33843,-4.39622,-5.81923
412,24828325,4425285,C1=CC=C(C=C1)CC(C2=CC=CC=C2)NC(=O)CCl,Inactive,0,,,-5.33,0.498001,-4.62794,-5.72137,-5.643
413,49643103,686671,COC1=C(C(=CC=C1)OC)C(=O)NC2=C(C3=C(S2)CCC3)C#N,Inactive,0,,,-5.38,0.256367,-5.37378,-5.07617,-5.70386
414,49642364,1090093,C1CN=C(SC1)NC2=CC=CC(=C2)C(F)(F)F,Inactive,0,,,-5.4,0.282898,-5.63897,-5.0019,-5.55654
415,57268411,16324384,C1CCN(CC1)S(=O)(=O)C2=CN=C(C=C2)SCC3=CC=C(C=C3)Br,Inactive,0,,,-5.42,1.25541,-3.65251,-6.16822,-6.44194
416,24799882,16191552,C1CCN(C1)C(=O)CCC2=NN=C(O2)CC3=CC=C(C=C3)C4=CC=CC=C4,Inactive,0,,,-5.52,1.27398,-6.77153,-6.00725,-3.76918
417,47197117,23723377,C=CCC(=O)NC1CCCC2=C1C=NN2C3=CC(=CC(=C3)F)F,Inactive,0,,,-5.52,0.842601,-4.942,-4.90037,-6.70825
418,57260675,16307769,CN(C)C1=CC=C(C=C1)CN(C)CC(=O)NC2=CC=CC=C2C(=O)NC3CC3,Inactive,0,,,-5.56,0.474531,-6.21463,-5.36773,-5.10171
419,26671218,135635728,CC(C)(C)C1=CC=[N+](C=C1)C2=C(SC(=O)N2)/C=N/NC(=NC3=CC=CC=C3)[S-],Inactive,0,,,-5.57,0.754224,-6.52228,-4.67693,-5.52303
420,17408385,3227215,C1=CSC(=C1)CNC2=CC(=NC3=NC=NN23)C(F)(F)F,Inactive,0,,,-5.83,1.83314,-4.25576,-4.82349,-8.39709
421,24791506,5422824,C1CCC(CC1)N2C(=O)C3=NC4=C(C=C(C=C4)N)N=C3NC2=O,Inactive,0,,,-5.9,0.683607,-6.79905,-5.76033,-5.14227
422,56463252,3845,C1=CC=C2C(=C1)C(=O)C=C(N2)C(=O)O,Inactive,0,,,-5.99,0.794932,-6.38481,-6.70827,-4.88366
423,26670583,6533452,COC1=C(C=C(C=C1)/C=C/2\CCC3=C(C4=CC=CC=C4N=C23)C(=O)O)OC,Inactive,0,,,-6.01,0.404953,-6.05856,-6.47622,-5.48821
424,14724973,779610,C1CN(CCC1CC2=CC=CC=C2)C(=O)C3=CC=CS3,Inactive,0,,,-6.05,0.738629,-6.65871,-6.47426,-5.00778
425,85271362,4004250,CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=CS3,Inactive,0,,,-6.13,0.501169,-5.42519,-6.5209,-6.45244
426,14729535,678309,CC(=O)OC1=CC2=C(C=C1)OCC3=CC=CC=C3C2=O,Inactive,0,,,-6.14,0.682019,-5.6367,-5.68682,-7.10789
427,863960,665215,COC1=CC=C(C=C1)N(CC2=CC3=C(C=CC(=C3)OC)NC2=O)C(=O)C4=CN=CC=C4,Inactive,0,,,-6.4,1.28024,-7.84522,-6.60949,-4.73131
428,47194296,4449898,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NS(=O)(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl,Inactive,0,,,-6.41,0.489969,-7.08167,-6.21143,-5.93078
429,14723948,9549465,C1=CC2=C(C=C1Cl)NC(=N2)NCCCl.Cl,Inactive,0,,,-6.45,0.197835,-6.65376,-6.18166,-6.5124
430,89852936,2796945,C1=CSC(=C1)C=C2C(=O)NC(=S)S2,Inactive,0,,,-6.46,0.207344,-6.17619,-6.65643,-6.55944
431,4265487,779278,C1CCN(CC1)C2=C(OC3=CC=CC=C32)C(=O)N4CCCCC4,Inactive,0,,,-6.5,0.674662,-5.54429,-6.95593,-6.99423
432,4261156,2194474,COC(=O)COC1=CC=C(C=C1)S(=O)(=O)NCC=C,Inactive,0,,,-6.52,0.921382,-5.75356,-5.98835,-7.8149
433,24823257,4063760,C1C(CC(=O)C=C1NNC(=O)C2=CC=NC=C2)C3=CC=CC=C3,Inactive,0,,,-6.56,1.12533,-8.14143,-5.61048,-5.93026
434,99361051,3574397,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)NCC4=CC=CC=C4)OC)OC)OC,Inactive,0,,,-6.65,0.897386,-5.97053,-6.07123,-7.92252
435,26666835,933895,CC(C)C1=NC(=C(O1)NN)C#N,Inactive,0,,,-6.73,1.49011,-4.74983,-8.34623,-7.08787
436,26732314,16746462,CN(C)C1=CC=C(C=C1)C(CCN2CCOCC2)C3=C(C=C(C=C3OC)OC)O,Inactive,0,,,-6.88,0.605456,-7.05326,-7.52241,-6.06943
437,121286085,24790386,CCN1C(=O)[C@@H]2[C@H](C1=O)[C@@]3(C(=O)N(C(=O)N3[C@@H]2C4=CC=C(C=C4)C)C5=CC=C(C=C5)OC)C,Inactive,0,,,-6.91,0.233416,-7.02899,-6.58503,-7.11901
438,85200438,44201560,C[C@@H]1COC(=O)[C@@H](C/C=C\C[C@H](C(=O)N1)CC(=O)NCCO)CC2=CC=C(C=C2)F,Inactive,0,,,-6.91,0.13845,-6.93594,-6.73544,-7.07256
439,26657938,16245365,CC1=NN=C2N1N=C(CS2)C3=CC4=C(C=C3)OCC(=O)N4.Cl,Inactive,0,,,-7.07,0.212723,-6.77871,-7.16222,-7.27594
440,49680120,11646094,CC1=CC2=C(C=C1NC(=O)C(F)(F)F)N=C3C(=N2)C(=O)NC(=S)N3,Inactive,0,,,-7.11,0.768895,-8.17351,-6.78424,-6.37758
441,57268111,4676506,COC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)C3=CC=C(C=C3)OC(F)F,Inactive,0,,,-7.12,0.991766,-8.2327,-5.82388,-7.30104
442,24832605,4098803,C1=CC=C(C=C1)OC2=CC=C(C=C2)OCC(=O)NCC3=CN4C=CC=CC4=N3,Inactive,0,,,-7.16,0.897921,-5.8884,-7.73542,-7.84611
443,24826210,9659007,COC1=CC2=C(C=C1)C(=C(S2)C(=O)N/N=C/3\CCCC(=O)C3)Cl,Inactive,0,,,-7.17,1.6768,-5.12472,-7.15387,-9.23192
444,24823831,6621522,CC1=CC2=C(C=C1N=CN(C)C)N=C3C(=N2)C(=O)N(C(=O)N3)CC=C,Inactive,0,,,-7.33,1.10375,-8.7857,-7.10624,-6.11111
445,92763380,429643,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N(C)C)O,Inactive,0,,,-7.43,1.40609,-8.5371,-5.44755,-8.31061
446,4264142,2214726,CCCCC12CNCC(C1=O)(CNC2)C,Inactive,0,,,-7.51,1.08266,-6.0881,-7.72219,-8.714
447,49730352,6497819,CN1C(=NN=C1SCC(=O)NC2=NN=CS2)CC(=O)NC3=CC=CC=C3Cl,Inactive,0,,,-8.14,0.905239,-9.33594,-7.14643,-7.93767
448,17385624,6902591,CCCCNC(=S)N(C)/N=C/C1=CC=CC=C1C(=O)O,Inactive,0,,,-8.57,0.864401,-8.47343,-9.6712,-7.56024
449,85273781,62770,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O.Cl,Inactive,0,,,-8.62,0.340965,-9.03664,-8.62365,-8.20147
450,4245945,3240353,C1CCN(CC1)CC2=CC=C(C=C2)C3=NNN=N3,Inactive,0,,,-9.45,0.537553,-10.2113,-9.1082,-9.03705
451,17432625,5599490,CCCCN1C(=O)C2=NC3=C(C=C(C=C3)N)N=C2NC1=O,Inactive,0,,,-11.77,0.292868,-11.7273,-11.4353,-12.1488
452,24781294,4871598,CCOC(=O)C1CCCN(C1)C2=CC=C(C3=NON=C23)[N+](=O)[O-],Inactive,0,,,-12.55,0.995015,-13.6512,-12.7604,-11.2411
453,864449,665696,CC1=C(C(=CC=C1)C)NC(=O)CON2C(=O)C3=CC=CC=C3N=C2N4C(=CC(=N4)C)C,Inactive,0,,,-14.82,12.6479,-32.7036,-5.79552,-5.95184
454,92763377,83851,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=NO)C)O)N)O,Inactive,0,,,-17.55,0.24646,-17.8232,-17.605,-17.2266
455,92764134,319846,CC1C(C(C(C(O1)OC2CC(CC3=CC4=C(C(=C23)O)C(=O)C5=C(C=C6C(=C5C4=O)OC7C(C(C(C6(O7)C)O)N(C)C)O)O)(C)O)OC)(C)OC)OC,Inactive,0,,,-18.64,2.2095,-15.7088,-21.0471,-19.1496
456,24779201,1075260,CC1=C2C(=C(C=C1)N3C(=O)C4=C5C(=C(C=C4)N)C=CC=C5C3=O)C=CC=N2,Inactive,0,,,-32.81,0.746542,-31.8524,-33.672,-32.919
